,video_id,comment,likes,replies,username
8760,dRn7HwSbOXc,That thing called lasagna... isn&#39;t even close to what lasagna supposed to be !<br>That&#39;s offending the Italian food !,0,0,adrian angel
8761,dRn7HwSbOXc,"None of that looked appetizing. Too much cheese, oil and messy large portions",3,0,Starship Captain
8762,dRn7HwSbOXc,That is crazy fatty food. Thats not italian food lol,2,0,Glassgubben
8763,dRn7HwSbOXc,Thats a weird way to spell bitch lasagna,0,0,Umar Khan
8764,dRn7HwSbOXc,After watching I angry again,0,0,Light Kagami
8765,dRn7HwSbOXc,We must have a challenge to get a guy worse than this host. He’s just horrible,0,0,navateja vardhan
8766,dRn7HwSbOXc,A Room full of diabetics would be a better name!,0,0,Matthew Smith
8767,dRn7HwSbOXc,Americans rly think in Italy they eat 2 pounds of Cheese in every meal...,0,0,GaTo
8768,dRn7HwSbOXc,"<a href=""https://www.youtube.com/watch?v=dRn7HwSbOXc&amp;t=0m56s"">0:56</a> ......Am I the only one who&#39;s going to comment on her/his voice?",3,0,Unlocked Account
8769,dRn7HwSbOXc,Not Italian food...Italian-American...big difference.,0,0,rbiv25
8770,dRn7HwSbOXc,Bitch <br>Lasagna,12,0,SuberExtraMan
8771,dRn7HwSbOXc,"scruffy, obnoxious presenter, no wonder the chef wanted nothing to do with him.",1,0,peterincgy
8772,dRn7HwSbOXc,He’s so bad at talking to people it hurts,0,0,Narxos
8773,dRn7HwSbOXc,παστιτσιοοοοο,0,0,George Tziafas
8774,dRn7HwSbOXc,Thats NOT italian food! Too much fat and cheese! Looks tasty tho lol.,0,0,jay71512
8775,dRn7HwSbOXc,Gloves people,0,0,Bader Hamdan
8776,dRn7HwSbOXc,Chill with the oh my God he is Lord,0,0,Joshua Stevens
8777,dRn7HwSbOXc,Gordon Ramsay here?,0,0,Dr.Retro zakir clasic 70s80s90s
8778,dRn7HwSbOXc,"The Food is Delicious, but it is not Original Italian Cuisine !<br>Il Cibo è Delizioso, ma non è la Cucina Italiana Originale !",1,0,Istrian Warrior
8779,dRn7HwSbOXc,"I&#39;m not saying it doesn&#39;t taste good, cause i Don&#39;t know, but we i do know is that there is nothing authentic about that food.",0,0,erlich
8780,dRn7HwSbOXc,Another &quot;Authentic Italian&quot; restaurant with a mexican chef. It&#39;s the same everywhere,0,1,Cihan Depe
8781,dRn7HwSbOXc,"There is nothing authentic or traditional, at least not anything to do with Italia. Not even proper lasagna sheets. This kind of food will never be found in an Italian home or restaurant. And generations have changed the way it was supposed to be cooked and made it American",1,0,Debora Broodbakker
8782,dRn7HwSbOXc,The host belongs in prison,0,0,Yong Yea
8783,dRn7HwSbOXc,Looks like the biggest pile of grease...,0,0,Nebuchadnezzar Kkoma
8784,dRn7HwSbOXc,Mafia hangout spot,0,0,TOM ALEX
8785,dRn7HwSbOXc,La lasagna es italiana no yanqui.!!!!,4,0,Dante Bregan
8786,dRn7HwSbOXc,"<a href=""https://www.youtube.com/watch?v=dRn7HwSbOXc&amp;t=2m36s"">2:36</a> Carlo Ancelotti",0,0,De Reiziger
8787,dRn7HwSbOXc,plate full of clogged arties,21,5,Joey Femair
8788,dRn7HwSbOXc,don&#39;t forget extra underwear,0,0,anth benit
8789,dRn7HwSbOXc,What the fuck is a marshmallowa sauce doesn’t he mean Bechamel,0,0,Anthony Mann
8790,dRn7HwSbOXc,Bitch Lasagna,2,0,Cap 'n
8791,dRn7HwSbOXc,Only fat bomb,0,0,Ismail Tarkan Coban
8792,dRn7HwSbOXc,Maybe the host is horrible but the restaurant is way beyond that...... my God that&#39;s not even close to Italian restaurant food.... it&#39;s just some cooked dough with a really lot of melted processed cheese on top.,0,0,George Lucas
8793,dRn7HwSbOXc,Scusami ma chiamarla lasagna direi che è troppo mancano ingredienti pasta sbagliata è troppo cotta poi le ricette che fate vedere sono rivisitazioni americane 🥺🥺 se presenti una lasagna così a noi italiani di Bologna o altra città amico mio saresti senza clienti nel tuo ristorante scusami è solo una mia opinione non offenderti 🇮🇹🇮🇹🇮🇹🇮🇹🇮🇹😊,0,0,Mirko Gargano
8794,dRn7HwSbOXc,His humor is do dry and he thinks he&#39;s being funny when actually he&#39;s not. Great dishes btw,0,0,__Phox__ __Trot1__
8795,dRn7HwSbOXc,Bitch lasagna!!!,0,0,LolLion
8796,dRn7HwSbOXc,I only see old people go there not to be mean,0,0,jerry marshall tx
8797,dRn7HwSbOXc,Bitch Lasagna,1,0,hai UwU
8798,dRn7HwSbOXc,The host is annoy. Get him out! Please!,0,0,Stephanie R
8799,dRn7HwSbOXc,send vegena and lasagna,0,0,Rendy Tegar
8800,dRn7HwSbOXc,All the customers are old,0,0,خالد الجابري
8801,dRn7HwSbOXc,My connect stays down that lil ally way. Tall weight down there. Gotta b plugged with the Mexicans.,2,0,Harry Marquez
8802,dRn7HwSbOXc,Why this place is full of Karen&#39;s?,0,0,May D'velra
8803,dRn7HwSbOXc,lasagna o zuppa di formaggio e sugo?,0,1,fabio contini
8804,dRn7HwSbOXc,so stephen king eat there.,0,0,ferdinand mesina
8805,dRn7HwSbOXc,Looks good! But I don&#39;t go in the city its fucked up. Get the trash off the streets and maybe.,0,0,Scott R
8806,dRn7HwSbOXc,This would be a better channel if the host wasn’t so annoying lmao,0,0,Adonis Amaya
8807,dRn7HwSbOXc,Think I Tony Soprano and crew even though its not NJ,0,0,Michael Dayer
8808,dRn7HwSbOXc,Bitch Lasagna,0,0,Nghia Tran
8809,dRn7HwSbOXc,That cheese looks so fake and bad,0,0,B Kay
8810,dRn7HwSbOXc,"FLOUR SAUCE, WHAT THE SHIT IS THAT",1,0,PeteyDWitch
8811,dRn7HwSbOXc,"chicago tries to be unique and change food that doesnt need to be changed. They mess up pizza, hot dogs, and now lasagna...",0,0,Brett N
8812,dRn7HwSbOXc,حد هنا عربي؟,0,0,K
8813,dRn7HwSbOXc,Change the host. Keep the video idea.,0,0,Sergio Rojas
8814,dRn7HwSbOXc,What the f is wrong with his face?,0,0,ToMMy Vercetti
8815,dRn7HwSbOXc,Please  continue these videos but get rid of the host,0,0,Jess
8816,dRn7HwSbOXc,Nice and  a...Lacrimma Christi de Masalla. ..hmmmm...,0,0,donronn 71
8817,dRn7HwSbOXc,i hate them everyday since 10 years best in town,0,0,Heraklion
8818,dRn7HwSbOXc,1.24 wtf was that,1,3,おにぎり
8819,dRn7HwSbOXc,Elliot your forehead is bigger than your mouth,0,0,dion loxton
8820,dRn7HwSbOXc,It’s bich lasagna,4,0,Kamaldeep Thind
8821,dRn7HwSbOXc,i prefer lasanga made by women.,0,0,johnny cardboard
8822,dRn7HwSbOXc,the presenter is sooo cringy,266,3,wthee ray
8823,dRn7HwSbOXc,that lasagna looks like ass,0,0,Brian O'Donnell
8824,dRn7HwSbOXc,This is not lasagna....insulti dall&#39;Italia...,0,0,oso cri
8825,dRn7HwSbOXc,The host is unbearable...,0,0,K Mir
8826,dRn7HwSbOXc,la cuisine s&quot;est lamentable ...bon appétit mais sans moi,0,0,Frederic F.
8827,dRn7HwSbOXc,Chill with the my God he is Lord,0,0,Joshua Stevens
8828,dRn7HwSbOXc,questa si chiama &quot;pasta  al forno&quot; non lasagna.,0,0,Fabio
8829,dRn7HwSbOXc,"<a href=""https://www.youtube.com/watch?v=dRn7HwSbOXc&amp;t=0m55s"">0:55</a> i think thats no woman",5,0,United Assassin Revolution
8830,dRn7HwSbOXc,😛,0,0,Amber Dean
8831,dRn7HwSbOXc,"Dude is so overabundantly annoying, he tries WAY too hard and it shows....He annoys almost everybody....",0,0,LegionDaGhost
8832,dRn7HwSbOXc,"<a href=""https://www.youtube.com/watch?v=dRn7HwSbOXc&amp;t=1m24s"">1:24</a>",0,0,Bili Bili
8833,dRn7HwSbOXc,The channel could be better without this guy.,1,0,juan lopez
8834,dRn7HwSbOXc,Che scoreggioni però...,4,0,crisrag72
8835,dRn7HwSbOXc,&quot;Autentic&quot;,1,0,Mr Bierbanger
8836,dRn7HwSbOXc,"Hmmmm i don’t know, as an italian it looks kinda gross",0,1,Davide Ladu
8837,dRn7HwSbOXc,Non è cucina italiana,0,0,Toni Montana
8838,dRn7HwSbOXc,Looks disgusting,0,0,Nipstur LLC Brands
8839,dRn7HwSbOXc,"<a href=""https://www.youtube.com/watch?v=dRn7HwSbOXc&amp;t=1m23s"">1:23</a> aaAA",0,0,Captain Nuggs
8840,dRn7HwSbOXc,Bitch lasagna?,0,0,Moorland
8841,dRn7HwSbOXc,"Please dont reccomend that guy again YouTube, seems patronising and arrogant, way he spoke down to that customer",0,0,I am Phoenix
8842,dRn7HwSbOXc,The host is annoying..<br>Not funny,0,0,Óđinn
8843,dRn7HwSbOXc,This host is awful. Painful to watch.,0,0,Chris Tollefson
8844,dRn7HwSbOXc,Everyone is white 😂,2,0,Rodrigo Mendez
8845,dRn7HwSbOXc,"When the British try to be cool like Americans, it&#39;s cringe worthy...",0,0,Thebrothaisback
8846,dRn7HwSbOXc,It&#39;s only white .  Or wat 😦,0,0,ossh marvaly
8847,dRn7HwSbOXc,"Tutti gli italo americani hanno dimenticato la cucina tradizionale italiana, oggi vai a mangiare italiano in America e non mangi altro che un cibo unto e pieno di formaggio, quello che la vera cucina italiana non è. Sono convinto che per la richiesta dell&#39;americano medio sia giusto così, solo non dite che è italiano, perche di italiano non c&#39;è nulla.",0,0,Gabriele
8848,dRn7HwSbOXc,Cringe host is the worst....,1,0,Greenman422
8849,dRn7HwSbOXc,"Wait, you&#39;re  in such a diverse city as Chicago and I didn&#39;t see anyone outside fake Italians eating here. Sorry, not a place I would try or feel welcomed to do so and I am a quarter Italian.",0,0,John Kelly
8850,dRn7HwSbOXc,looks like slop,0,0,Paul Clark
8851,dRn7HwSbOXc,This is barely Italian I don’t mind American Italian though just own it  and this host is so terrible please focus on the food,0,0,sameer deshmukh
8852,dRn7HwSbOXc,bitch lasagna,0,0,Abraham Benzamin
8853,dRn7HwSbOXc,bitch lasagna,0,0,TaKeOvEr
8854,dRn7HwSbOXc,The host is pretty cringy..,32,0,DevTillDed
8855,dRn7HwSbOXc,The most annoying host.,0,0,Sir Sweets-A-Lot
8856,dRn7HwSbOXc,lol those are not authentic,4,2,blizzaroxxx
8857,dRn7HwSbOXc,bitch lasanga,0,0,1000 subscribers without videos
8858,dRn7HwSbOXc,Bish lasanga,0,0,Micah Tisbe
8859,dRn7HwSbOXc,Bye2x abs see you next year..,0,0,jun rivera
8860,dRn7HwSbOXc,Not authentic at all... try again,0,0,blowitup79
8861,dRn7HwSbOXc,Fake italian😵,0,0,Giorgio man
8862,dRn7HwSbOXc,Italian food??? 😂😂😂<br>This is food for dogs in italy!,1,0,Black Jack
8863,dRn7HwSbOXc,bullshit. all family members in that beginning clip complimenting,1,0,kitches
8864,dRn7HwSbOXc,Bitch lasagna bitch lasagna bitch lasagna,0,0,Heavy Vibes
8865,dRn7HwSbOXc,&quot;Fine Italian cuisine&quot;. Americans are so clueless what good food meens.,7,0,tampabolt
8866,dRn7HwSbOXc,thats not true this is too much food do not say its like in italy we know how to eat man this bad bad bad,0,0,Lilia Krauser
8867,dRn7HwSbOXc,bitsch lasanga,4,0,Marok 916
8868,dRn7HwSbOXc,He&#39;s so annoying,0,0,Tyler Durden
8869,dRn7HwSbOXc,Are not lasagne. Vergognatevi,0,0,STEFANO MOCAVERO
8870,dRn7HwSbOXc,I dont like the host,0,0,Shreya Marva
8871,dRn7HwSbOXc,Host is cringe,0,0,TheMrpalid
8872,dRn7HwSbOXc,y so many old people,1,0,Adamya Rana
8873,dRn7HwSbOXc,Perfavore smettetela d violentare la cucina italiana...inventatevi la vostra!!!!!,0,0,Giulia Casalini
8874,dRn7HwSbOXc,this guy is so cringey,0,0,John
8875,dRn7HwSbOXc,Mi viene da vomitare,0,0,Paolo Tognola
8876,dRn7HwSbOXc,9,0,0,nicolas Breban
8877,dRn7HwSbOXc,Bella merda. Traducete questo,12,7,Marcello M
8878,dRn7HwSbOXc,terribile aaaaaaaaaaaaaa,0,0,fabrizio pastorino
8879,dRn7HwSbOXc,Pewds,1,0,Law
8880,dRn7HwSbOXc,"Какие они все жирные,их подборотки до колен скоро отвиснут👎все так жирно и не полезно",0,0,Ulia Ulia
8881,dRn7HwSbOXc,pewdiepie made it btw subtu pewdiepie,0,0,zach
8882,dRn7HwSbOXc,Want to have this lasagna and at La Fontanella and decide for myself which is best.,3,0,Atrocious Consequences
8883,dRn7HwSbOXc,"Elliott get a life, you don&#39;t have what it takes to be a half decent host.",0,0,Perro Pulgoso
8884,dRn7HwSbOXc,Interviewers a fuckin idiot. Get a better news guy....,0,0,Proffesor Dick
8885,dRn7HwSbOXc,"I am italian born and raised in italy how dare you make lasagna without home made pasta, it american Italian cooking not Italian. Shame on you",0,0,Fabio d
8886,dRn7HwSbOXc,"Jesus! What a slop house mess. That is not appetizing, sorry.",2,0,Fell’s Point
8887,6RsE31BW6V4,"Looks fantastic.  I love the homemade pepper sauce, fried, canned, and fresh, each contributing to the flavor in their own way",110,7,Carolyn Andrews
8888,6RsE31BW6V4,"I&#39;m an East coast girl and I was struggling to find a good cheesesteak for years. I found this place 6 or 7 years ago and they are legit. Black Angus ribeye, Amorso rolls from Philly yum. They offer traditional toppings and some other chicago style toppings. Only two draw backs are that the owner in a Philly guy and somewhat of a purists so they won&#39;t put any condiments on the bread 😔 and because he has some of the items shipped from Philly, and the cheesesteaks are stuffed, a large can run you $20. I still order from them several times a month. They are phenomenal.",66,12,Bianca Allen
8889,6RsE31BW6V4,"Love watching people good at their job.   Food looks amazing,if I ever make it there, I&#39;m having it with black olives, mushrooms,green pepper sauce and onions with cheese ! 🙂 👍",15,0,Allen Goodman
8890,6RsE31BW6V4,I’m from Philly and never have I seen such care put into a sandwich.  Definitely stopping by the next time I’m in Chicago.,96,3,Alan S
8891,6RsE31BW6V4,"The entire video is great but what made me rewind the tape and go heck yeah! Were those awesome cheese steaks with four to five slices of cheese no less. Anyone can see that there is no skimping here, you guys are A-1 in a class of your own and totally serious about putting out good quality food. Plus that hot pepper combination at the start is ingenious.",92,7,John Williams
8892,6RsE31BW6V4,Preparation and organization really is key in any job. Once you have these done you can execute your plan accordingly and it’s easy at that point. This truly was art.,66,2,GamersAlmanac
8893,6RsE31BW6V4,"As a Philadelphia guy through and through I gotta admit those pizza steaks looked phenomenal. An excellent pizza steak is one you put a bib on for and use a knife and fork I was taught, and that hits all the marks! Plus I love that they don’t skimp on the cheeses. Only long time mom and pop spots still do four five even six pieces of cheese for a twelve inch steak like this guy. Everybody else is worried about saving a nickel on a slice smh",48,6,Chris Dooley
8894,6RsE31BW6V4,"It&#39;s a simple sandwich, easy to get right, but also easy to get wrong.  Good ingredients, keep it hot, keep it fresh.  I&#39;m glad this popped up in my suggested videos, haven&#39;t made these in a while, I think I will this weekend.",4,0,Philip Staite
8895,6RsE31BW6V4,"If you pour the mixture into a deep 1/3 pan, you can pour from the corner edge of the 1/3 pan straight into the squeeze bottle. Hold it up in the air so it flows like a faucet. It won&#39;t go over the edges. It saves time as well. Looks yummy. 😋💫🌶️ Line up your bottles so you don&#39;t interrupt the pour. I will be visiting soon.",1,0,Meditation and Relaxation Sounds
8896,6RsE31BW6V4,"This look like magic to me, a Norwegian that have never been on any vacations, trying exotic foods like this. I could&#39;ve lived without the exotic stuff, but not having tasted so much of the food in the US, feel like a real loss... :(",23,11,Elvenkind
8897,6RsE31BW6V4,I want a cheese steak now. They all look so yummy!,65,2,Chrissie P
8898,6RsE31BW6V4,THOSE LOOK SO DAMN GOOD !!! SITTING HERE DROOLING AND WANTING ONE SO BAD !!! GREAT WORK GUYS,22,0,Stonehombre1
8899,6RsE31BW6V4,we need food like this in every village in Germany.. i would love it,40,9,Thrash O Matic
8900,6RsE31BW6V4,"Great video! I&#39;ve tried to teach my boys, that a good recipe is ok. But what makes food great!? Is the love,effort, and attention to detail! I promise you, it&#39;s true.  This is what make a chef fantastic, and separates them from the rest.  Even if your not a &quot;chef&quot; per se.. as long as you stick to these rules and have a passion for cooking? You can make even the simplest of foods amazing, and great food that much better!",28,2,Jason Chenoweth
8901,6RsE31BW6V4,"I can&#39;t believe more people don&#39;t order the pepper puree, that looked amazing",5,0,Kwhyell
8902,6RsE31BW6V4,I’ve lived in Philly and but now in chicago and yes these are amazing. Try the wings too!,1,0,Andrew Wiltison
8903,6RsE31BW6V4,Why do I always end up watching these videos late at night when I have nothing good to eat here at home 😩😂,5,0,zamp6969
8904,6RsE31BW6V4,This is definitely a must-try! 🔥😋💯,1,0,Crownful
8905,6RsE31BW6V4,Incrível 👍✨✨✨ 🇧🇷✨,5,0,Júlio CÉSAR Soares
8906,6RsE31BW6V4,One of each please:) Love how they do the meat/cheese/then hoagie roll.,10,0,kosh2001
8907,6RsE31BW6V4,"This is the best, I want mine just like that,at Dominic at Home Depot they make it like that, and I love it so much, they have a Italian sausage that is so good with peppers and onions 😋",0,0,Julian Mckeithan
8908,6RsE31BW6V4,"So, I&#39;ve watched this video 2 times. This time I&#39;m at my computer and remembering all the places I had a Philly Cheese Steak. So, when you started eating the hero&#39;s,  then I lost it and put an order for delivery on one large sausage pizza, three Philley cheese steaks with onions and cheese, two antipasto, one Italian sub with oil and Vinaga, three Canoles, oh and let&#39;s not forget the large bottle of Pepsi. So, I say to myself, what the hell am I doing, there&#39;s only two people in the house right now!!!  I started calling friends and family to try and get at least another body to help consume the order of massive food that&#39;s coming. I found a neighbor to help us, thank you for your videos.",4,0,George Kelly
8909,6RsE31BW6V4,After many years of watching travel thirsty I’m kind of excited to see my country being represented!,6,0,Riian Kt
8910,6RsE31BW6V4,いつか食べてみたい、見てるだけでお腹が空いてくる,14,0,たなかやまだ
8911,6RsE31BW6V4,"Utterly FASCINATING to watch . Like doing a Yeeros/Doner Kebab , in the American Style , but  PREPARED  Teppanyaki Style . <br>The End Product is Superb . And VERY Generous in it&#39;s size .",8,0,John Cunningham
8912,6RsE31BW6V4,"The is the best food video on the internet, pure art, and these sandwiches are just fire 🔥",2,0,X7
8913,6RsE31BW6V4,WHAT I LOVE MOST ABOUT ASIAN COOKING IS THAT THEY ARE THE MASTERS OF SAUCES AND GRAVY!!!...VERY DISTINCTIVE FLAVORS AND ARE UNMATCHABLE!!!... I&#39;M A HUGE FAN OF ASIAN/CHINESE COOKED FOODS!!! AND GREATLY DUE TO THE TASTE OF THEIR SAUCES AND GRAVY!!!😃😎🍱🍲 THANK YOU!!!😃🙋👋🙏➕📖⛪✌👍🇺🇸,1,0,LISA COOPER
8914,6RsE31BW6V4,"...and now I know how to make an authentic Philly Cheese Steak. An American friend tried to explain this to me once, and I didn&#39;t get it. NOW I get it!",2,0,Sean Berry
8915,6RsE31BW6V4,That one out the oven with tomato sauce &amp; mozzarella cheese look 🔥🤤,7,0,genxchas
8916,6RsE31BW6V4,this looks incredibly nice and nutritious so much so that if you eat to of those a day you become more american in a short amount of time than you ever cared to be,1,0,93Beefcake
8917,6RsE31BW6V4,That’s a Chicago Cheesesteak not a Philly…. But they still look delicious 🤤,25,4,Retrosigns1
8918,6RsE31BW6V4,엄청난 양의 치즈와 스테이크가 들어가네요<br>너무좋아요👍🏼👍🏼,11,0,딜리셔스트릿 DeliciouSTREET
8919,6RsE31BW6V4,"I used to eat here for lunch all the time. Legit sandwiches, I give them a big recommendation if you&#39;re ever in the area. There&#39;s also an amazing bahn mi shop nearby.",2,0,Brian Wing
8920,6RsE31BW6V4,"Soy mexicano y como mucho picante, pero esa salsa si me dió miedo ..",11,1,Edgar Heredia
8921,6RsE31BW6V4,Those sandwiches look amazing and wow they are massive.,2,0,John Glue
8922,6RsE31BW6V4,that one with the baked cheese on top.... dear GOD 🤯🤤🤤🤤🤤,0,0,Rat_kinG
8923,6RsE31BW6V4,"Looks amazing , oddly enuff I owned an food truck and served cheesesteaks, I used #29, I would go through cases of cheesesteaks every weekend as we had 5500 visitors to the location as it was part of a flee market, I would bring in all the bread from Brooklyn and my cheese was high quality, key is to keep that steak moist and very little oil and a hot griddie. I no longer eat red meat but when I see this vids I miss it all, hats off to this place looks amazing",23,2,Abdullah salam Ahmed
8924,6RsE31BW6V4,"People don&#39;t realize how much a well seasoned flat top can help produce some delicious food. Just got a new one recently at my job, can&#39;t wait till it&#39;s seasoned like that one.",3,0,BigMeatyClaws 92
8925,6RsE31BW6V4,"Only thing bad about chopping up so fine is that the meat gets dried. Other than that, these look fire. Love how ya steam the bun and collect at same time.",6,2,KOFFING
8926,6RsE31BW6V4,Felicito al  cocinero. Se mira muy rico,3,0,Cesar Cano
8927,6RsE31BW6V4,Your videos are upto the next level. I love the way you make and edit your video. your video quality is awesome. BTW what camera do you use? plz must reply. thanks.,20,0,Super Street Foods
8928,6RsE31BW6V4,I would definitely buy this! I would buy 1 of every cheese steak they have. But who has the plug on the steak? I want to make my own 😉,1,0,MrSuperpuncher
8929,6RsE31BW6V4,From PA and I tell you I ever vist Chicago I&#39;m definitely stopping by this place. Very well put together sandwiches! This guy knows how to make steak and they all look great.,25,3,Slushy
8930,6RsE31BW6V4,"It&#39;s interesting seeing what is permitted in the US vs the UK. You wouldn&#39;t be able to do some of the things here (the UK) in your restaurants, such as that machine cutting cheese, you&#39;d need a safe guard to be fitted etc.",1,0,Adam Webb
8931,6RsE31BW6V4,"Big fan of the traditional with the gooey cheese whiz, but the other subs look good as well. It&#39;s really easy to see that this place is top shelf! Damn I&#39;m hungry now!!!!",2,1,Jeffrey Alexander
8932,6RsE31BW6V4,Preparing food is like painting a picture. You&#39;re only limited by your imagination. My stomach is growling after watching the delicious looking food in this video. 🍽️,0,0,Robert Thompson
8933,6RsE31BW6V4,"Just like the vegetable that gave the city its name, Chicago&#39;s food culture is a thing of layers: the more you peel them back, the richer the flavours you will discover.",7,0,pomodoro2c
8934,6RsE31BW6V4,"If I am ever in the &quot;Windy City&quot;, I definitely would love to eat here! Looks very tasty.",0,0,Michelle Hall
8935,6RsE31BW6V4,Never seen a Pizza Steak or a Steak Hoaggie outside of Philly.  That place looks legit AF.,24,6,ddn79
8936,6RsE31BW6V4,The best Philly Cheese video I’ve ever seen. OMG I want one. Or two.,2,0,Bunky
8937,6RsE31BW6V4,I definitely want to eat this😋,1,0,Y mulberry
8938,6RsE31BW6V4,Oh God they all look delicious. It&#39;s 12 in the morning and now I am hungry,38,6,stewart jin
8939,6RsE31BW6V4,"I used to work in a family run Mexican restaurant and I can tell you from experience... if you work with chilies wear eye protection as well as gloves. Chilies are worse than the flames of hell if you get any of it, seeds included, in your eyes. And God help you if you handle chilies without gloves then have to go to the bathroom. You will truly learn the definition of pain.",395,57,Susan Dolan
8940,6RsE31BW6V4,Se ve muy rico pero un poco difícil para comer.,0,0,javier santoro
8941,6RsE31BW6V4,I can&#39;t imagine not traveling with you. It&#39;s so great. Thanks a lot!,11,0,Ambient Walking
8942,6RsE31BW6V4,"All those onions on the flat top.. That has to smell so good.<br>Also, that pepper sauce.. Yes!🤪",14,0,Larry Owens
8943,6RsE31BW6V4,Love all the different variations ......Look so appertising  🙂,1,0,Happy Clouds
8944,6RsE31BW6V4,Now that&#39;s a generous cheesesteak !! Bravo !!,16,0,Spring Hollow
8945,6RsE31BW6V4,Damn I’m definitely going tomorrow for one of them 😋,0,0,R XEC
8946,6RsE31BW6V4,Delicious and beautiful! Thank you very much for sharing! 👍👍👍,7,0,Easy cooking
8947,6RsE31BW6V4,Quando vc vai  vir para o Brasil gravar conteúdo de comida?,8,0,Reginaldo Garcia
8948,6RsE31BW6V4,Looks so delicious~😀😋👍,2,0,푸드냠냠 FOOD YUMYUM
8949,6RsE31BW6V4,Oh man great quality of work! Delicious 😋,0,0,ALWarrior
8950,6RsE31BW6V4,Monti’s is AMAZING!!  My husband proposed to me over a Pizza Steak!  We go with our three kids at least once a week …..still,1,0,R G
8951,6RsE31BW6V4,LOVE YOUR VIDS!   You HAVE to go just down the street! Great Sea! Chicken lollipops to DIE for!,6,0,BingBongBoom
8952,6RsE31BW6V4,Looks mighty tasty and delicious 🤤,22,1,Elijah Aaron Buck Elk
8953,6RsE31BW6V4,It&#39;s not a cheesesteak without Whiz !! Glad to se they made one. Looks delicious.,14,0,G.B. B.
8954,6RsE31BW6V4,"Yumm yumm Yummmy! My fav Philly&#39;s cheesesteak in chicago. There&#39;s only two  worthy Philly&#39;s cheesesteak in chicago  Monti&#39;s and Phillys Best and a Montis is the one i go to the <a href=""http://most.love/"">most.Love</a> their buffalo chicken nuggets..the best. Also chicken Philly&#39;s done right and so so delish. Aargh im hungry!!",1,0,Bobby Hernandez
8955,6RsE31BW6V4,This is making my mouth water 🤤,1,0,Bertha Corona
8956,6RsE31BW6V4,Had these  many times hands down the best cheese steak in Chicago.,0,0,Pat Patterson
8957,6RsE31BW6V4,DAMN !!!! That looks soooooo GOOOD!!!! OUTSTSANDING!!!!,0,0,Saul Espinoza
8958,6RsE31BW6V4,just sitting here with my porridge and my coffee  lol 🤤🤤🤤,0,0,Andrew Quinn
8959,6RsE31BW6V4,"at first I was like man they sure don&#39;t give you a lot of fries with an order, then I was like why would you need fries with that giant philly cheese steak lol",11,1,Alienoid Gamer
8960,6RsE31BW6V4,This is what a 5 star Japanese chef watching every other chef in the world feels like.,0,0,Reinier
8961,6RsE31BW6V4,Looks so damn good!,2,0,musicismylife23
8962,6RsE31BW6V4,comida boa !,2,0,"Welber News Notícias, General Welber UFO"
8963,6RsE31BW6V4,"omg...........I&#39;m def going there this week, looks AMAZING!",3,0,Super Vette
8964,6RsE31BW6V4,This is what I&#39;m talking about. I can&#39;t get food like this in Manchester. Wow love to try this.,0,0,Peter Ford
8965,6RsE31BW6V4,"<a href=""https://www.youtube.com/watch?v=6RsE31BW6V4&amp;t=12m47s"">12:47</a> Oh that looks so good. Even though I don&#39;t like olives, mushrooms but with that load of cheese,,, it looks tastey.",9,1,TigerZero
8966,6RsE31BW6V4,Both kitchen and production of the video are on point,0,0,Maggifixed
8967,6RsE31BW6V4,"I live here in Chicago and I never heard of this place. But now since I know, I think I will pay them a visit!",44,11,Will Fondren
8968,6RsE31BW6V4,I love watching these Videos - it is like mediation for me. Unfortunately I am living in Germany - and here we do not have this kind of restaurant (beside &quot;Dönerbuden&quot;) :-),1,0,Philipp S.
8969,6RsE31BW6V4,<b>wow! the cakes look really delicious</b>,1,0,Việt Nam Thức Giấc
8970,6RsE31BW6V4,saludos desde cd Juárez ......póngale otro título..jaja hecho con sabor a México...jaja es broma excelente ..preparación mucho éxito y bendiciones,0,0,Harry chinasky
8971,6RsE31BW6V4,I really loved the part where the person grabbed a hold of the cheese steak with a contaminated wrist brace. Yummy!,34,4,Boss Hogg
8972,6RsE31BW6V4,That sizzle tho! 🤤,1,0,Klutch Vibes LLC
8973,6RsE31BW6V4,Man these look so amazing.. definitely stopping next time I’m thru Chicago,0,0,djtjpain
8974,6RsE31BW6V4,Man looks tasty😋😋😋😋,0,0,harun cadirgi
8975,6RsE31BW6V4,That has to be the hottest salsa ever,3,0,manuel ortiz
8976,6RsE31BW6V4,I&#39;d be there three times a week if they had a restaurant in my city.,0,0,Gordon Chow
8977,6RsE31BW6V4,My man prepping onions with a bread knife.  Savage.,3,0,Russell Francis
8978,6RsE31BW6V4,"Former Cheesesteak cook here, these guys are legit!",11,2,Elias Tamim
8979,6RsE31BW6V4,"One of my favorite jobs was working the grill. Make sure your line is stocked and have fun. Oh, and also cooking bacon in the morning. That was the best part.",0,0,nthrift_art
8980,6RsE31BW6V4,I kept waiting for the green death juice to show up in a samich damn I want to eat there it all looks so fresh and delicious,6,1,GMONEY81
8981,6RsE31BW6V4,One of the few things I miss as a vegetarian as well as leaving the east coast in 2002.,0,0,AbominusRules
8982,6RsE31BW6V4,I’m always skeptical of “Philly cheesesteaks” in other places but this place looks legit.,2,1,SavedbyGrace
